file_name,digit
uxgDSvYv_4.png,4
UWO5Vabp_8.png,8
cSH4FWy8_9.png,9
IY3dim6p_1.png,1
NHk0xP7N_1.png,1
0a7Q76dM_6.png,6
WWH1GM5C_3.png,3
RrsjWFQd_8.png,8
LZdq11gp_5.png,5
Bkp6ZSz9_7.png,7
KtUSeLPs_5.png,5
pqsfWqXo_4.png,4
5S736Jbd_4.png,4
ZcSTNbm3_2.png,2
FN7VKPFz_4.png,4
lH72fmme_6.png,6
bCx6mg86_3.png,3
D9pTx9qV_6.png,6
P0Ao144g_4.png,4
XhS37ENX_0.png,0
BStX0YV5_7.png,7
ZRiX4doE_9.png,9
l0WVlYk3_3.png,3
mHUve9Q5_1.png,1
T53p5cyI_5.png,5
0Q4SzE9E_2.png,2
nvc5pbhC_6.png,6
SEuB9Rdh_8.png,8
eptrL7yk_0.png,0
SemtW0na_1.png,1
UpYw5CWN_2.png,2
uBXeXqWr_1.png,1
HbJQ3OMB_5.png,5
h1pb059X_0.png,0
rZnZEY7l_1.png,1
AY4SRjQG_6.png,6
vcm4mMzc_1.png,1
rfQE0a88_4.png,4
7iw7zyYz_6.png,6
6UygsL1B_4.png,4
KffIp4TN_9.png,9
gaHh5Jpv_9.png,9
7CrlU5sR_8.png,8
re3zR2yf_9.png,9
rXOd6exp_1.png,1
tYZ9IHy2_4.png,4
uDIgrIHT_9.png,9
ITtYaCDd_6.png,6
E3li0heH_6.png,6
ftJnSJi8_2.png,2
0lqOPeU9_8.png,8
Uhr9z9Od_5.png,5
EuZ1lpS2_0.png,0
vrcsGu7A_6.png,6
iNb9alWK_7.png,7
5zZbRvVc_5.png,5
Q50zngTk_4.png,4
YpMp3O3Z_5.png,5
VGvQFJZ2_4.png,4
3TWqPCh9_0.png,0
Z2C4dGDF_0.png,0
k1kigcqH_4.png,4
mumi9hsg_1.png,1
ibsxQ0cD_7.png,7
dKXO8W1V_4.png,4
keZKHCrp_5.png,5
CbtgAkDt_6.png,6
XEhiK5cn_2.png,2
Mi5XPIxx_7.png,7
u8CcFTrI_2.png,2
ZMSORvR6_5.png,5
xP4JIDTP_0.png,0
YyfRY99F_4.png,4
5hx0DB6y_9.png,9
HQDXEy3V_6.png,6
Sstnnla4_3.png,3
L4KiTHsi_3.png,3
cW1yXliB_6.png,6
HNR1lgAw_9.png,9
KFS9Wi4T_7.png,7
Bk2EbYZF_2.png,2
gbjta8ah_3.png,3
rgWCfftg_8.png,8
yCa0S3bF_1.png,1
6adLIOQg_6.png,6
3ens3vue_5.png,5
stiuQHhY_1.png,1
QcAwes0f_6.png,6
qsqfZr3s_7.png,7
Vl7Qe04h_5.png,5
1yNis8Dt_8.png,8
gmYH3kSj_1.png,1
xhYJe3U3_1.png,1
SbetDGmZ_5.png,5
dwssLMJx_0.png,0
ADkM0X20_0.png,0
ScbgKwuA_3.png,3
g5I52w5a_7.png,7
K1e8U1GR_9.png,9
UgFv0evf_8.png,8
